Price,Close,High,Low,Open,Volume,SMA,SMA_BB
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2023-01-31,142.78842163085938,142.83790431967665,140.7993443803763,141.21497178644756,65874500,,
2023-02-01,143.91656494140625,145.0842930380827,139.84935044958516,142.47176699297287,77663600,,
2023-02-02,149.25051879882812,149.60675801028222,146.62808661450947,147.35048573773668,118339000,,
2023-02-03,152.8922119140625,155.7422463273732,146.29162438323533,146.48954008415967,154357300,,
2023-02-06,150.15101623535156,151.50676958668788,149.2109054384384,150.98228624419954,69858300,,
2023-02-07,153.04061889648438,153.61458490158566,149.07235465259149,149.07235465259149,83322600,,
2023-02-08,150.33905029296875,152.97137275977542,149.5968551305232,152.2786602948261,64120100,,
2023-02-09,149.2999725341797,152.7239728262669,148.8546584612201,152.17969335931676,56007100,,
2023-02-10,149.6667022705078,149.99376860779552,147.89263166612992,148.13050221771812,57450700,,
2023-02-13,152.4814453125,152.88778669579239,149.57750103615223,149.60723296363568,62199000,,
2023-02-14,151.8372039794922,152.402140794644,149.5180231156205,150.7668093216158,61707600,,
2023-02-15,153.94825744628906,154.11674338956908,151.52005454611242,151.74800433724963,65573800,,
2023-02-16,152.34268188476562,154.939370878608,151.98588365390484,152.1444488830226,68167900,,
2023-02-17,151.19297790527344,151.63897185671203,149.50810346480944,150.99476005163993,59144100,,
2023-02-21,147.15919494628906,149.95411695272674,147.08982549385345,148.8638959311259,58867200,,
2023-02-22,147.58535766601562,148.61609957273427,145.85092499148843,147.54570502168832,51011300,,
2023-02-23,148.07098388671875,149.00262439569616,145.93020998357426,148.75484830811928,48394200,,
2023-02-24,145.4049530029297,145.88067894533623,144.4237540688521,145.8013887677593,55469600,,
2023-02-27,146.6041717529297,147.84305234351663,146.13835144102467,146.39604828262136,44998500,,
2023-02-28,146.0987091064453,147.7538517062128,145.5238667165713,145.74191090318052,50547000,,149.20355072021485
2023-03-01,144.01736450195312,145.9202829575713,143.72003018509525,145.5238472837952,55479000,,149.26499786376954
2023-03-02,144.612060546875,145.40494716777042,142.61993083245534,143.09567187882521,52238100,,149.29977264404297
2023-03-03,149.68650817871094,149.7657983517578,146.01942463285462,146.72310034368257,70732300,,149.32157211303712
2023-03-06,152.46160888671875,154.9096382410585,152.09490505667793,152.42195623733048,87558000,,149.30004196166993
2023-03-07,150.25146484375,152.65984178567712,149.7856444674581,152.3327754497877,56182000,,149.30506439208983
2023-03-08,151.5101318359375,152.104800552819,150.47938986613707,151.4506679888601,47204800,,149.2285400390625
2023-03-09,149.25039672851562,153.16525578913198,148.89359856645896,152.19397778472012,53833600,,149.17410736083986
2023-03-10,147.1790008544922,149.59729796835543,146.2969185586702,148.87379600332346,68572400,,149.06805877685548
2023-03-13,149.13148498535156,151.77773200211703,146.38612147623616,146.49514356859967,84457100,,149.04129791259766
2023-03-14,151.23263549804688,152.03542774179175,148.7647949151356,149.93429099292322,73695900,,148.978857421875
2023-03-15,151.62905883789062,151.88674052270053,148.586361246658,149.8450679963741,77167900,,148.96845016479492
2023-03-16,154.46363830566406,155.06821263966182,150.29108181642482,150.80646037730506,76161100,,148.99421920776368
2023-03-17,153.62120056152344,155.34572787019124,152.90760409745778,154.69159525762194,98944600,,149.05814514160156
2023-03-20,155.99984741210938,156.41612462417007,152.77875768053804,153.69058715899433,73641400,,149.29848861694336
2023-03-21,157.86312866210938,157.98205636658307,155.14749679987165,155.92057224811566,73938300,,149.83368530273438
2023-03-22,156.426025390625,160.6976833752444,156.40619906612653,157.88295021864405,75701800,,150.27571868896484
2023-03-23,157.5162353515625,160.11293949819742,156.2773546917545,157.41713397261083,67622100,,150.74798126220702
2023-03-24,158.82447814941406,158.9136739147859,156.44583366784832,157.44684365525544,59196500,,151.41895751953126
2023-03-27,156.8720245361328,159.3398802717359,156.46566804738902,158.51726169320153,52390300,,151.9323501586914
2023-03-28,156.24761962890625,157.08015890910474,154.5924769153983,156.56478033051607,45992200,,152.43979568481444
2023-03-29,159.33987426757812,159.6173823169816,157.9325076961592,157.95231889750627,51305700,,153.2059211730957
2023-03-30,160.91571044921875,161.0247325377752,159.83541028637475,160.09309198521143,49501700,,154.0211036682129
2023-03-31,163.43312072753906,163.53223722356282,160.46972804690907,160.99501220511618,68749800,,154.70843429565429
2023-04-03,164.6918182373047,164.81074592730272,162.75916765957112,162.80872590475465,56976200,,155.3199447631836
2023-04-04,164.15663146972656,165.35585936030904,163.6412529320187,165.1180039760234,46278300,,156.01520309448242
2023-04-05,162.3032684326172,163.58180171406576,160.36071207007467,163.27456173694304,51511700,,156.55485992431642
2023-04-06,163.1952667236328,163.492601091182,160.55892518671305,160.98509285252538,45390100,,157.25210342407226
2023-04-10,160.5886688232422,160.5886688232422,158.6560179778013,159.98409444358578,47716900,,157.92258682250977
2023-04-11,159.36962890625,160.9157497227261,159.08220009215376,160.9058441206408,47644200,,158.4344940185547
2023-04-12,158.67584228515625,160.61839870707885,158.35868157452518,159.78587452625487,50133100,,158.80665435791016
2023-04-13,164.08724975585938,164.32512026733755,159.98407795194623,160.19221653987137,68445600,,159.4295639038086
2023-04-14,163.74037170410156,164.84049824090104,162.36273713306923,163.1258766656828,49386500,,159.89340057373047
2023-04-17,163.7601776123047,163.91875794761413,162.57085534359018,163.62142359967223,41516200,,160.40034942626954
2023-04-18,164.98916625976562,165.9208069034402,164.17645331594588,164.6224624365103,49923000,,160.84981536865234
2023-04-19,166.13885498046875,166.66413916449648,164.06743504696098,164.32513190006836,47720200,,161.26360168457032
2023-04-20,165.16757202148438,166.37672081756503,164.0872716600362,164.6125558769993,52456400,,161.70067901611327
2023-04-21,163.5520477294922,164.9693197226261,163.02676362208774,163.581779650813,58337300,,162.00246963500976
2023-04-24,163.85928344726562,164.12688585531714,162.43209076839383,163.53221719810315,41949600,,162.25420989990235
2023-04-25,162.31317138671875,164.83056990181737,162.27351874191552,163.72053781617427,48714100,,162.52626724243163
2023-04-26,162.3032684326172,163.80975151595447,161.3518165759181,161.6094983031377,45498800,,162.82904968261718
2023-04-27,166.91189575195312,167.0605553628374,163.7205383718447,163.7205383718447,64902300,,163.20765075683593
2023-04-28,168.17062377929688,168.33912487210148,166.3866475711114,166.99122199105844,55209200,,163.57039642333984
2023-05-01,168.0814208984375,168.93377143610374,167.1398745787384,167.77418090050938,52472900,,163.80281143188478
2023-05-02,167.04075622558594,168.8346681861752,166.04965166358446,168.57697132129934,48425700,,163.92025833129884
2023-05-03,165.96044921875,169.39958312064851,165.67303556145444,167.99221651388285,65136000,,164.01044921875
2023-05-04,164.31521606445312,165.55409674723404,162.848385570496,163.42322802207295,81235400,,164.1110466003418
2023-05-05,172.0260009765625,172.74950296676494,169.24098486047572,169.45902904213452,113316400,,164.55258331298828
2023-05-08,171.9566192626953,172.30351186374347,170.57898470464832,170.94568850577377,55962800,,165.12098083496093
2023-05-09,170.2420196533203,171.99626368287582,170.0735337075861,171.51063216959898,45326900,,165.66460037231445
2023-05-10,172.01608276367188,172.48190305646256,170.3708457773496,171.48089302464294,53724500,,166.33161239624025
2023-05-11,172.2043914794922,173.03691555552936,170.63844469472525,172.30350796985275,49514700,,166.7374694824219
2023-05-12,171.27145385742188,172.75023222471557,169.71326051226805,172.31354071030378,45497800,,167.1140235900879
2023-05-15,170.7752227783203,171.9066439525377,170.17973157337624,171.85701716146394,37266700,,167.46477584838868
2023-05-16,170.7752227783203,171.83716341624037,170.50725022169846,170.69582294139641,42110300,,167.75407867431642
2023-05-17,171.39056396484375,171.62874834746046,169.13764076744155,170.41794239989213,57951600,,168.01666412353515
2023-05-18,173.7327880859375,173.92136079838062,171.2813731121169,171.69821088195278,65496700,,168.4449249267578
2023-05-19,173.8419952392578,175.06273574474233,173.62364943906087,175.06273574474233,55772400,,168.95942230224608
2023-05-22,172.88919067382812,173.3953627585547,172.14483421414405,172.67084490080313,43570900,,169.41091766357422
2023-05-23,170.26907348632812,172.07538594402806,169.99118159190851,171.8272670994411,50747300,,169.8087127685547
2023-05-24,170.54698181152344,171.12261940369976,169.2369220607566,169.80262520604998,45143500,,170.2208984375
2023-05-25,171.6883087158203,172.59144973527793,170.39808778863198,171.11267122079872,56058300,,170.45971908569337
2023-05-26,174.1099395751953,174.44739269623702,171.80740468839622,172.01583117068753,54835000,,170.75668487548828
2023-05-30,175.96588134765625,177.64316710040904,175.24137858755796,175.62844336557998,55964400,,171.15090789794922
2023-05-31,175.91627502441406,178.0004795449162,175.42995659790392,175.99567487837328,99625300,,171.5946838378906
2023-06-01,178.73486328125,178.76463632708965,175.59863787172938,176.36284805087817,68901800,,172.23340454101563
2023-06-02,179.58839416503906,180.41215044305542,177.91110856290692,179.66779400262783,61945900,,172.99706344604493
2023-06-05,178.2287139892578,183.55830143833987,176.70029356551757,181.25576664565278,121946500,,173.30719909667968
2023-06-06,177.86151123046875,178.76465227479207,176.09489120388227,178.61578703231345,64848400,,173.60244369506836
2023-06-07,176.4819793701172,179.84647030311896,175.9857416800345,177.09730925974853,61944600,,173.9144416809082
2023-06-08,179.21127319335938,179.47923062220013,176.12467438732125,176.56135080082998,50214900,,174.2742012023926
2023-06-09,179.5983428955078,180.85877566456503,179.2708242183914,180.13427291189814,48870700,,174.64389877319337
2023-06-12,182.4070281982422,182.5062817855448,179.60825573516888,179.90600135310552,54274900,,175.20067749023437
2023-06-13,181.9306640625,182.76433976812353,181.06721530624512,181.42450705779416,54929100,,175.75844955444336
2023-06-14,182.5658416748047,183.00253326157815,180.6503714756975,181.9902041416917,57462900,,176.34798049926758
2023-06-15,184.61033630371094,185.1165084295681,182.39712049072034,182.57577393042644,65433200,,177.00896911621095
2023-06-16,183.52853393554688,185.58296511233405,182.88343103661734,185.32491183758503,101235600,,177.4987564086914
2023-06-20,183.61785888671875,184.69966852666565,183.0223827636369,183.0223827636369,49799100,,177.98754959106446
2023-06-21,182.57577514648438,184.014861399602,181.21607359601802,183.50868927037342,49515700,,178.47187881469728
2023-06-22,185.59288024902344,185.64250704259015,182.28793569790065,182.35741623768828,51245300,,179.23806915283203
2023-06-23,185.27529907226562,186.14868226406438,183.61786698344585,184.15381217622152,53079300,,179.97448501586913
2023-06-26,183.87591552734375,186.6349958367303,183.83620803203,185.42417467718977,48088700,,180.5838653564453
2023-06-27,186.64491271972656,186.9724314039452,184.2728972285419,184.491243018021,50730800,,181.2106140136719
2023-06-28,187.8259735107422,188.4710764771,186.18839512292732,186.5158986853118,51216800,,181.80361862182616
2023-06-29,188.16339111328125,188.63979016757608,187.51828821688443,187.6572341550609,46347300,,182.41597442626954
2023-06-30,192.5104217529297,193.01657866886924,189.82080721379157,190.18803334713144,85069600,,183.10475234985353
2023-07-03,191.01177978515625,192.42109272332505,190.31703504405706,192.3218391477482,31458200,,183.67592163085936
2023-07-05,189.89031982421875,191.5278981742576,189.18565562789144,190.1285193717039,46920300,,184.2590019226074
2023-07-06,190.36666870117188,190.57509515981653,187.77630778242533,188.41149131471715,45094300,,184.88425979614257
2023-07-07,189.2451934814453,191.2202248903426,188.80851704604538,189.9697113944817,46778000,,185.52242050170898
2023-07-10,187.19078063964844,188.56040149996468,185.63258703549474,187.83588357427638,59922200,,185.92139587402343
2023-07-11,186.6647491455078,187.87557017699805,185.19588999765614,187.7366242460387,46638100,,186.27471618652345
2023-07-12,188.34205627441406,190.2575264802813,187.05183525729512,188.25272198118796,60750200,,186.57146759033202
2023-07-13,189.1062469482422,189.75136501356704,188.35197113238655,189.06655459750118,41342300,,186.93024673461915
2023-07-14,189.255126953125,189.74143018258206,188.203105504946,188.79858162868422,41573900,,187.26471099853515
2023-07-17,192.5303192138672,192.8578379317135,190.36671484432983,190.45603400084056,50520200,,187.66071014404298
2023-07-18,192.27224731445312,192.8677385882339,190.97210701546965,191.89511697543264,48353800,,188.09789581298827
2023-07-19,193.63194274902344,196.7383802309494,191.20036607775168,191.6469920909872,80507300,,188.5986000061035
2023-07-20,191.67677307128906,194.99163717283173,191.05150874206208,193.6220163160383,59581200,,189.05364990234375
2023-07-21,190.49574279785156,193.50294223932778,189.7910785557487,192.63949343255948,71917800,,189.29879302978514
2023-07-24,191.29962158203125,193.44337194871,190.80338391255776,191.9546589402895,45377800,,189.60000915527343
2023-07-25,192.16305541992188,192.97689240402684,191.46832576518025,191.87524425723274,37283200,,190.01436614990234
2023-07-26,193.0364532470703,194.16787452666702,191.86533961729995,192.21269689922778,47471900,,190.33394317626954
2023-07-27,191.76608276367188,195.71613030152758,191.10112611577952,194.54501669167968,47460200,,190.53094863891602
2023-07-28,194.35646057128906,195.15044392487152,192.679174712139,193.20518546579316,48291400,,190.8406021118164
2023-07-31,194.97177124023438,195.01147873318087,193.79072320060368,194.58470647584855,38824100,,190.96366958618165
2023-08-01,194.13809204101562,195.24965951950642,193.81057337810935,194.76335631965225,35175100,,191.1199851989746
2023-08-02,191.1309051513672,193.71133198080406,190.40640238454526,193.57238603724957,50389300,,191.18201446533203
2023-08-03,189.73150634765625,190.92247371064892,189.2551224312535,190.1285055646349,61235200,,191.15025634765624
2023-08-04,180.62059020996094,185.9700316166551,180.55110966796553,184.12402690270278,115799700,,190.71902618408203
2023-08-07,177.5042266845703,181.75202007346337,176.01551362367866,180.7595446995356,97576100,,190.2346984863281
2023-08-08,178.4470672607422,178.91353187709316,176.2437708178845,178.33789436874574,67823000,,189.82381439208984
2023-08-09,176.84918212890625,179.568554851008,175.67805336031552,179.50900875402357,60378500,,189.24917068481446
2023-08-10,176.63084411621094,179.38992445369044,176.26363307266737,178.12947648415997,54686900,,188.6254005432129
2023-08-11,176.6904754638672,177.5153442624666,175.458153778981,176.2233960656567,51988100,,187.99716796875
2023-08-14,178.3501434326172,178.57871676071744,176.21343092354076,176.86935281922499,43675600,,187.2881591796875
2023-08-15,176.35256958007812,178.37001397078072,175.9550494184861,177.7737337283927,43622600,,186.49217529296874
2023-08-16,175.47801208496094,177.43581469068437,175.40843772025733,176.03454634490478,46964900,,185.58447875976563
2023-08-17,172.9239044189453,176.41219151441152,172.40711609073566,176.04448461625057,66062900,,184.64683532714844
2023-08-18,173.410888671875,174.0171167915457,170.8965364290824,171.23443009200113,61114200,,183.7925926208496
2023-08-21,174.7525177001953,175.0407326935708,172.66551420323125,173.98729066685254,46311900,,182.96523742675782
2023-08-22,176.13392639160156,176.58114035802282,175.15999139470742,175.96497956715007,42084200,,182.1637809753418
2023-08-23,179.99986267089844,180.42721123128223,177.22712403410847,177.41595140978353,52722800,,181.5119514465332
2023-08-24,175.2891845703125,179.97999499237613,174.92146251967202,179.55264643742132,54945800,,180.68810653686523
2023-08-25,177.50540161132812,178.04205535297126,174.73266281139772,176.28301269216934,51449600,,179.84555358886718
2023-08-28,179.07565307617188,179.47317328966272,177.44579593778087,178.97626544058713,43820700,,179.05074768066407
2023-08-29,182.9813232421875,183.75649819628302,178.389900027249,178.58866011417203,53003900,,178.49290924072267
2023-08-30,186.48948669433594,186.68826194099242,183.59749489432,183.79625497655422,60813900,,178.2608383178711
2023-08-31,186.7081298828125,187.95039936926207,186.3205424096171,186.6783166282915,60794500,,178.10966949462892
2023-09-01,188.28831481933594,188.74546151435723,187.11560449736683,188.3181280749059,45732600,,178.49305572509766
2023-09-05,188.52679443359375,188.80506155618394,186.44972370982364,187.11557826490886,45280000,,179.04418411254883
2023-09-06,181.77882385253906,187.68209122918128,180.3477268928169,187.2348620559506,81755800,,179.21077194213868
2023-09-07,176.4618682861328,177.10785742512675,172.4667259444429,174.09658267042076,112488800,,179.19140625
2023-09-08,177.0780487060547,179.12532149203676,176.6904612453168,177.24701069547294,65551300,,179.2137664794922
2023-09-11,178.25074768066406,179.18493667169957,176.24323613595504,178.9563633540274,58953100,,179.29178009033203
2023-09-12,175.20968627929688,179.0160016942275,173.73884349638047,178.37996034233754,90370200,,179.134757232666
2023-09-13,173.1326141357422,176.20350055461225,172.9040256402011,175.41837777577814,84267900,,178.97375946044923
2023-09-14,174.6531524658203,175.0109266750055,172.5065072107091,172.92390792735483,60895800,,178.9325164794922
2023-09-15,173.92764282226562,175.40843335624928,172.74501513151833,175.38855280048267,109205100,,178.9827033996582
2023-09-18,176.86935424804688,178.27063780985006,175.08048322919404,175.38856362269223,67257600,,179.1556266784668
2023-09-19,177.96255493164062,178.51908920430856,176.034550369597,176.42213782123514,51826900,,179.31612854003907
2023-09-20,174.4047088623047,178.58866413640885,174.31525393141538,178.15138283667608,58436200,,179.22966766357422
2023-09-21,172.85433959960938,175.20969287756472,172.78478039328195,173.47051558188582,63047900,,178.87239151000978
2023-09-22,173.70901489257812,175.98486101486026,172.97360108411723,173.58976187810813,56725400,,178.79338302612305
2023-09-25,174.9910430908203,175.87553831983675,173.07297120229282,173.12266501245767,46172700,,178.66766510009765
2023-09-26,170.8965301513672,174.11648285641874,170.5983824508641,173.7388432559087,64588900,,178.25870895385742
2023-09-27,169.3759765625,171.9698357492923,168.00452141810098,171.5524350388733,66921800,,177.57844161987305
2023-09-28,169.63436889648438,170.96607801740788,166.58334805459177,168.2927119154032,56294400,,176.73568572998047
2023-09-29,170.1511688232422,171.99966637275853,169.28653897360869,170.956157001118,51814200,,175.90783767700196
2023-10-02,172.67544555664062,173.22204712222216,169.87287852825236,170.16109351938684,52164500,,175.1271942138672
2023-10-03,171.33380126953125,172.55620536089927,169.76358598551198,171.1946676938173,49594600,,174.26754455566407
2023-10-04,172.58599853515625,173.13260007772962,169.9126324887325,170.03188549277738,53020300,,173.80790328979492
2023-10-05,173.8282928466797,174.36494660639528,171.61207310700374,172.71520904615178,48527900,,173.67622451782228
2023-10-06,176.39231872558594,176.88922647606876,172.10896117831024,172.72513710071527,57224100,,173.64193801879884
2023-10-09,177.88304138183594,177.94266788538698,174.7127675180559,175.71651571148107,42390800,,173.62355270385743
2023-10-10,177.28675842285156,178.60853494693302,176.84947714698436,176.99855858071479,43698000,,173.72740631103517
2023-10-11,178.6880340576172,178.7377278666485,176.50164294003199,177.09792315514355,47551100,,174.00517730712892
2023-10-12,179.59239196777344,181.21230079730788,177.9327068647785,178.95635070290385,56743100,,174.25213928222655
2023-10-13,177.74392700195312,180.80486572035005,177.03831125012886,180.29802522104373,51427100,,174.44295349121094
2023-10-16,177.61471557617188,177.97248977927228,175.41837654739012,175.65689773759766,52517000,,174.4802215576172
2023-10-17,176.05441284179688,177.31656279493396,173.71895547455762,175.55750508309643,57549400,,174.384814453125
2023-10-18,174.7525177001953,176.48176216718392,174.027036615376,174.4941311237392,54764400,,174.40220489501954
2023-10-19,174.3748779296875,176.74014855708347,174.10654349306773,174.9512775869872,59302900,,174.47823181152344
2023-10-20,171.8108367919922,174.3351216115833,171.57231560127875,174.2258012947257,64189300,,174.38332290649413
2023-10-23,171.9300994873047,172.93384778812512,168.87907830418513,169.85302851446286,55980100,,174.23027572631835
2023-10-24,172.3673858642578,172.59595921387623,170.38968729481687,171.97979837385134,43816600,,174.3038185119629
2023-10-25,170.04185485839844,171.98972493811345,169.59462570782657,170.81702981156988,57157000,,174.3371124267578
2023-10-26,165.85787963867188,170.32011700092076,164.64542343181446,169.31635357139493,70625300,,174.14828796386718
2023-10-27,167.17965698242188,167.91508596598229,165.79825394187426,165.8777610074826,58499100,,173.99971237182618
2023-10-30,169.23683166503906,170.11139414133623,167.82561550110003,167.97469692197112,51131000,,173.8277816772461
2023-10-31,169.71388244628906,169.8430681534906,166.86162156099337,168.30266621223763,44846000,,173.74678573608398
2023-11-01,172.89410400390625,173.15249060498644,169.0679078148722,169.94247040994804,56934900,,173.76219100952147
2023-11-02,176.47183227539062,176.68052504619254,174.37488088465793,174.43450739060134,77334800,,173.89436798095704
2023-11-03,175.55752563476562,175.7264876371941,172.27794617495533,173.16244148240884,79763700,,173.852628326416
2023-11-06,178.12156677246094,178.3203268607263,175.12025456148152,175.28920139472822,63841300,,173.86455459594725
2023-11-07,180.695556640625,181.31171744967662,177.8631761623555,178.07186894277902,70530000,,174.03499450683594
2023-11-08,181.7589111328125,182.31544537102516,180.46694798586415,181.22225745008475,49340300,,174.18853836059571
2023-11-09,181.2819061279297,182.98132230147056,180.6856107058037,181.82850773747478,53763500,,174.27301406860352
2023-11-10,185.49127197265625,185.66045656490678,182.63526841968368,183.07312579736603,66133400,,174.66038131713867
2023-11-13,183.89906311035156,185.12306234297503,183.31194313207843,184.91409464160964,43627500,,174.97459869384767
2023-11-14,186.52621459960938,187.1929464637487,185.3917728154259,186.78494160849297,60108400,,175.4981887817383
2023-11-15,187.09341430664062,188.5761557735661,186.86453984677962,186.93420587357204,53790500,,176.11523361206054
2023-11-16,188.78515625,190.02906240656043,187.73031107433965,188.6458393678413,54412900,,176.83574752807618
2023-11-17,188.76522827148438,189.45186682219116,187.65069333955432,189.3224957374494,50922700,,177.68346710205077
2023-11-20,190.51666259765625,190.97442674127328,188.95432437160065,188.9642701544006,46505100,,178.61279525756837
2023-11-21,189.71060180664062,190.586316538311,188.8149955106325,190.47685219685218,38134500,,179.4799560546875
2023-11-22,190.37733459472656,191.98943200940647,189.89967891341405,190.55646496546896,39617700,,180.4967300415039
2023-11-24,189.0438690185547,189.96932784078396,188.3273779116158,189.93947531002817,24048300,,181.65602951049806
2023-11-27,188.86473083496094,189.7404455259629,187.97907036225195,188.99410191914976,40552600,,182.740283203125
2023-11-28,189.4717559814453,190.1484487418159,188.4766311807352,188.85478346401288,38415400,,183.7520294189453
2023-11-29,188.44679260253906,191.15353347560767,188.04874872654685,189.96933244559008,43014200,,184.6886749267578
2023-11-30,189.02395629882812,189.39216280718497,187.27254208408095,188.91449196138143,48794400,,185.49516754150392
2023-12-01,190.30767822265625,190.6261102728152,188.3074675935333,189.40211098182942,45679300,,186.18695983886718
2023-12-04,188.50648498535156,189.12347269135768,186.53614211824694,189.05380666632493,43389500,,186.83440780639648
2023-12-05,192.47705078125,193.45226890347428,189.2528407319119,189.28270844769884,66628400,,187.55218200683595
2023-12-06,191.38241577148438,193.81050761672594,191.17343287476277,193.50202134703213,41089700,,188.0865249633789
2023-12-07,193.32290649414062,194.0493433741143,192.64621370853777,192.68602720531442,47477700,,188.66472473144532
2023-12-08,194.75588989257812,195.03452363413496,192.72582670763535,193.25324166018223,53377300,,189.33842391967772
2023-12-11,192.23822021484375,192.54672168765146,190.48680586341095,192.1685693679781,60943700,,189.6757713317871
2023-12-12,193.7607879638672,193.770733747099,190.78535886215118,192.13872941737026,52696900,,190.1688575744629
2023-12-13,196.9949188232422,197.03471713546693,193.90007998207173,194.13890022421998,70404200,,190.69229278564453
2023-12-14,197.14419555664062,198.64682869695653,195.2037050285768,197.0546379594379,66831600,,191.19483184814453
2023-12-15,196.60682678222656,197.4327670575499,196.0395983209077,196.5670132843794,128256700,,191.58591537475587
2023-12-18,194.9350128173828,195.67141069754175,193.4423254921639,195.13403475719855,55751900,,191.89440460205077
2023-12-19,195.97988891601562,195.98983469805682,194.9350047944863,195.20369275359957,40714100,,192.16756591796874
2023-12-20,193.88018798828125,196.71628487042167,193.88018798828125,195.94008865557052,52242800,,192.37604522705078
2023-12-21,193.73089599609375,196.11920471574882,192.55665597684,195.14398662703297,46482500,,192.54372329711913
2023-12-22,192.6561737060547,194.45734722393942,192.02924020237552,194.22845757962483,37122800,,192.72433853149414
2023-12-26,192.10887145996094,192.94477275989206,191.8899427598264,192.66613899324835,28919300,,192.88654556274415
2023-12-27,192.20835876464844,192.5566585360189,190.15840400250286,191.55158790358445,48087700,,193.02337570190429
2023-12-28,192.6362762451172,193.71101293849657,192.22827139973785,193.1935437488545,34049900,,193.23284988403321
2023-12-29,191.5913848876953,193.452263485871,190.7952819760843,192.9547010641641,42628800,,193.36122131347656
2024-01-02,184.73497009277344,187.52132261231023,182.9935016661129,186.2376030973938,82488700,,193.08258590698242
2024-01-03,183.35174560546875,184.973803899141,182.53573597559208,183.32189307602442,58414500,,192.8248489379883
2024-01-04,181.02316284179688,182.19740286158623,179.99818547387906,181.26198308479132,71983600,,192.2521545410156
2024-01-05,180.29672241210938,181.86902157901608,179.29165172771755,181.10278633743064,62303300,,191.69786987304687
2024-01-08,184.65536499023438,184.6951784875532,180.6151605231867,181.20228054123743,59144500,,191.26449279785157
2024-01-09,184.23741149902344,184.24735728099782,181.83915700040632,183.02335798455337,42841800,,190.73856887817382
2024-01-10,185.28231811523438,185.49128585287383,183.02338021192023,183.451291839185,46792900,,190.39077377319336
2024-01-11,184.68521118164062,186.13810009590225,182.7248140769861,185.63057672110963,49128400,,189.93699493408204
2024-01-12,185.01361083984375,185.8296205077815,184.2871739488164,185.1529277118819,40444700,,189.33792953491212
2024-01-16,182.7347869873047,183.36170533773222,180.04793765769844,181.2719521956393,65603000,,188.61745910644532
2024-01-17,181.78941345214844,182.03819468263436,179.42102646331548,180.3862988523529,47317400,,187.8765884399414
2024-01-18,187.7104034423828,188.21791164443712,184.9240508532924,185.18277784532793,78005800,,187.5153579711914
2024-01-19,190.62611389160156,191.01421197583775,187.89948151982946,188.4069897270921,68741000,,187.2476692199707
2024-01-22,192.9447479248047,194.37773007418247,191.3226896328841,191.36250312836654,60133900,,187.20089721679688
2024-01-23,194.22845458984375,194.79568302432682,192.8850451968675,194.06924615918857,42355600,,187.22577514648438
2024-01-24,193.55178833007812,195.42262795546443,193.3925647057047,194.46730139362447,53631300,,187.27055587768555
2024-01-25,193.223388671875,195.31315691300077,192.1685587692801,194.26827279243787,54822100,,187.32628173828124
2024-01-26,191.48191833496094,193.8105067973861,191.00426266727368,193.32290534776368,44594000,,187.2899597167969
2024-01-29,190.7952880859375,191.2629979920715,188.65577567784422,191.07392183626405,47145600,,187.1979103088379
2024-01-30,187.123291015625,190.86497058760852,186.55607768365206,190.00916251363375,55859400,,186.97450561523436
